samples,features,runtime
1,1,0.016958951950073242
1,4,0.01792001724243164
1,7,0.028532981872558594
1,10,0.01969599723815918
1728,1,0.045768022537231445
1728,4,0.09732174873352051
1728,7,0.6260030269622803
1728,10,8.07149624824524
3455,1,0.1269550323486328
3455,4,0.17138099670410156
3455,7,0.6627819538116455
3455,10,4.265207052230835
5182,1,0.23954510688781738
5182,4,0.26108312606811523
5182,7,0.787682056427002
5182,10,4.282618284225464
