time,lowerbound,upperbound
0.5634136199951172,0.3325713044737223,0.37108295931663526
1.0669310092926025,0.3325713044737223,0.37108295931663526
1.5809378623962402,0.3325713044737223,0.37108295931663526
2.0925440788269043,0.3325713044737223,0.37108295931663526
2.5931718349456787,0.3325713044737223,0.37108295931663526
3.0979206562042236,0.3325713044737223,0.37108295931663526
3.6017868518829346,0.3325713044737223,0.37108295931663526
4.103713750839233,0.3325713044737223,0.37108295931663526
4.6619720458984375,0.3325713044737223,0.37108295931663526
5.171318054199219,0.3325713044737223,0.37108295931663526
5.6802849769592285,0.3325713044737223,0.37108295931663526
6.202585935592651,0.3325713044737223,0.37108295931663526
6.710939884185791,0.3325713044737223,0.37108295931663526
7.2112016677856445,0.3325713044737223,0.37108295931663526
7.719081878662109,0.3325713044737223,0.37108295931663526
8.225691795349121,0.3325713044737223,0.37108295931663526
