time,lowerbound,upperbound
0.5692932605743408,0.3325713044737223,0.37108295931663526
1.0765142440795898,0.3325713044737223,0.37108295931663526
1.5773351192474365,0.3325713044737223,0.37108295931663526
2.089048147201538,0.3325713044737223,0.37108295931663526
2.6208431720733643,0.3325713044737223,0.37108295931663526
3.1247150897979736,0.3325713044737223,0.37108295931663526
3.633441209793091,0.3325713044737223,0.37108295931663526
4.169831275939941,0.3325713044737223,0.37108295931663526
4.682600975036621,0.3325713044737223,0.37108295931663526
5.222600221633911,0.3325713044737223,0.37108295931663526
5.787952184677124,0.3325713044737223,0.37108295931663526
6.3078742027282715,0.3325713044737223,0.37108295931663526
6.827558279037476,0.3325713044737223,0.37108295931663526
7.3376030921936035,0.3325713044737223,0.37108295931663526
7.8734331130981445,0.3325713044737223,0.37108295931663526
8.3767991065979,0.3325713044737223,0.37108295931663526
8.9432373046875,0.3325713044737223,0.37108295931663526
9.455761194229126,0.3325713044737223,0.37108295931663526
9.962223291397095,0.3325713044737223,0.37108295931663526
10.46654725074768,0.3325713044737223,0.37108295931663526
10.978108167648315,0.3325713044737223,0.37108295931663526
11.482774019241333,0.3325713044737223,0.37108295931663526
11.999524116516113,0.3325713044737223,0.37108295931663526
12.507315397262573,0.3325713044737223,0.37108295931663526
13.010143995285034,0.3325713044737223,0.37108295931663526
13.511543035507202,0.3325713044737223,0.37108295931663526
14.011434078216553,0.3325713044737223,0.37108295931663526
14.51181435585022,0.3325713044737223,0.37108295931663526
15.013895273208618,0.3325713044737223,0.37108295931663526
15.518819093704224,0.3325713044737223,0.37108295931663526
16.019880294799805,0.3325713044737223,0.37108295931663526
16.537288188934326,0.3325713044737223,0.37108295931663526
17.110450267791748,0.3325713044737223,0.37108295931663526
17.635571241378784,0.3325713044737223,0.37108295931663526
18.193251132965088,0.3325713044737223,0.37108295931663526
18.697075366973877,0.3325713044737223,0.37108295931663526
19.247464179992676,0.3325713044737223,0.37108295931663526
19.794806003570557,0.3325713044737223,0.37108295931663526
20.301119089126587,0.3325713044737223,0.37108295931663526
20.818592071533203,0.3325713044737223,0.37108295931663526
21.389618158340454,0.3325713044737223,0.37108295931663526
21.89124321937561,0.3325713044737223,0.37108295931663526
22.393134117126465,0.3325713044737223,0.37108295931663526
22.89348816871643,0.3325713044737223,0.37108295931663526
23.400567054748535,0.3325713044737223,0.37108295931663526
23.919556140899658,0.3325713044737223,0.37108295931663526
24.47166633605957,0.3325713044737223,0.37108295931663526
24.97442936897278,0.3325713044737223,0.37108295931663526
25.48044228553772,0.3325713044737223,0.37108295931663526
25.9858341217041,0.3325713044737223,0.37108295931663526
26.507684230804443,0.3325713044737223,0.37108295931663526
27.009337186813354,0.3325713044737223,0.37108295931663526
27.5197172164917,0.3325713044737223,0.37108295931663526
28.02357316017151,0.3325713044737223,0.37108295931663526
28.61954426765442,0.3325713044737223,0.37108295931663526
29.152287006378174,0.3325713044737223,0.37108295931663526
29.70527410507202,0.3325713044737223,0.37108295931663526
30.20773935317993,0.3325713044737223,0.37108295931663526
30.712058305740356,0.3325713044737223,0.37108295931663526
31.23840832710266,0.3325713044737223,0.37108295931663526
31.74438500404358,0.3325713044737223,0.37108295931663526
32.25130319595337,0.3325713044737223,0.37108295931663526
32.75157928466797,0.3325713044737223,0.37108295931663526
33.27646732330322,0.3325713044737223,0.37108295931663526
33.787129163742065,0.3325713044737223,0.37108295931663526
34.31405019760132,0.3325713044737223,0.37108295931663526
34.82590627670288,0.3325713044737223,0.37108295931663526
35.387731313705444,0.3325713044737223,0.37108295931663526
35.91190314292908,0.3325713044737223,0.37108295931663526
36.43210029602051,0.3325713044737223,0.37108295931663526
36.983176946640015,0.3325713044737223,0.37108295931663526
37.492080211639404,0.3325713044737223,0.37108295931663526
38.003581285476685,0.3325713044737223,0.37108295931663526
38.512094259262085,0.3325713044737223,0.37108295931663526
39.08312702178955,0.3325713044737223,0.37108295931663526
39.694591999053955,0.3325713044737223,0.37108295931663526
40.195725202560425,0.3325713044737223,0.37108295931663526
40.73585224151611,0.3325713044737223,0.37108295931663526
41.2820200920105,0.3325713044737223,0.37108295931663526
41.792033195495605,0.3325713044737223,0.37108295931663526
42.3018102645874,0.3325713044737223,0.37108295931663526
42.84002733230591,0.3325713044737223,0.37108295931663526
43.398513317108154,0.3325713044737223,0.37108295931663526
43.90274524688721,0.3325713044737223,0.37108295931663526
44.41630530357361,0.3325713044737223,0.37108295931663526
44.96548914909363,0.3325713044737223,0.37108295931663526
45.47895932197571,0.3325713044737223,0.37108295931663526
45.98712611198425,0.3325713044737223,0.37108295931663526
46.670287132263184,0.3325713044737223,0.37108295931663526
47.431915044784546,0.3325713044737223,0.37108295931663526
47.934938192367554,0.3325713044737223,0.37108295931663526
48.46175813674927,0.3325713044737223,0.37108295931663526
49.01758623123169,0.3325713044737223,0.37108295931663526
49.52226114273071,0.3325713044737223,0.37108295931663526
50.024065017700195,0.3325713044737223,0.37108295931663526
50.525209188461304,0.3325713044737223,0.37108295931663526
51.02894330024719,0.3325713044737223,0.37108295931663526
