time,lowerbound,upperbound
0.5571699142456055,0.3303995946141595,0.37108295931663526
1.057279109954834,0.3303995946141595,0.37108295931663526
1.557314395904541,0.3303995946141595,0.37108295931663526
2.0572712421417236,0.3303995946141595,0.37108295931663526
2.557277202606201,0.3303995946141595,0.37108295931663526
3.0572822093963623,0.3303995946141595,0.37108295931663526
3.557283639907837,0.3303995946141595,0.37108295931663526
4.057284116744995,0.3303995946141595,0.37108295931663526
4.5572898387908936,0.3303995946141595,0.37108295931663526
5.057290315628052,0.3303995946141595,0.37108295931663526
5.557291746139526,0.3303995946141595,0.37108295931663526
6.057295083999634,0.3303995946141595,0.37108295931663526
6.557301759719849,0.3303995946141595,0.37108295931663526
7.057309150695801,0.3303995946141595,0.37108295931663526
7.557309627532959,0.3303995946141595,0.37108295931663526
8.057315587997437,0.3303995946141595,0.37108295931663526
8.557318449020386,0.3303995946141595,0.37108295931663526
9.057326316833496,0.3303995946141595,0.37108295931663526
9.557328701019287,0.3303995946141595,0.37108295931663526
10.057335615158081,0.3303995946141595,0.37108295931663526
10.557335615158081,0.3303995946141595,0.37108295931663526
11.057342529296875,0.3303995946141595,0.37108295931663526
11.557350397109985,0.3303995946141595,0.37108295931663526
12.0573570728302,0.3303995946141595,0.37108295931663526
12.557361364364624,0.3303995946141595,0.37108295931663526
13.05736255645752,0.3303995946141595,0.37108295931663526
13.557366609573364,0.3303995946141595,0.37108295931663526
14.057372570037842,0.3303995946141595,0.37108295931663526
14.557379007339478,0.3303995946141595,0.37108295931663526
15.057385683059692,0.3303995946141595,0.37108295931663526
15.5573890209198,0.3303995946141595,0.37108295931663526
16.05738878250122,0.3303995946141595,0.37108295931663526
16.55739140510559,0.3303995946141595,0.37108295931663526
17.057432413101196,0.3303995946141595,0.37108295931663526
17.557437419891357,0.3303995946141595,0.37108295931663526
18.05743908882141,0.3303995946141595,0.37108295931663526
18.55744242668152,0.3303995946141595,0.37108295931663526
19.057447910308838,0.3303995946141595,0.37108295931663526
19.557451486587524,0.3303995946141595,0.37108295931663526
20.057452917099,0.3303995946141595,0.37108295931663526
20.55745506286621,0.3303995946141595,0.37108295931663526
21.057462215423584,0.3303995946141595,0.37108295931663526
21.557465314865112,0.3303995946141595,0.37108295931663526
22.05747079849243,0.3303995946141595,0.37108295931663526
22.557471990585327,0.3303995946141595,0.37108295931663526
23.057478666305542,0.3303995946141595,0.37108295931663526
23.55748462677002,0.3303995946141595,0.37108295931663526
24.057487726211548,0.3317026205298972,0.35980020269292023
24.557491064071655,0.3317026205298972,0.35980020269292023
25.057498693466187,0.3317026205298972,0.35980020269292023
