MEM 3.914062 1548097897.3255
MEM 20.988281 1548097897.4259
MEM 34.328125 1548097897.5262
MEM 50.300781 1548097897.6266
MEM 66.632812 1548097897.7269
MEM 78.558594 1548097897.8273
MEM 86.363281 1548097897.9276
MEM 87.097656 1548097898.0279
MEM 87.476562 1548097898.1282
MEM 87.476562 1548097898.2285
MEM 87.476562 1548097898.3287
MEM 87.476562 1548097898.4290
MEM 87.476562 1548097898.5292
MEM 87.476562 1548097898.6295
MEM 87.476562 1548097898.7297
MEM 87.476562 1548097898.8300
MEM 87.476562 1548097898.9302
MEM 87.476562 1548097899.0305
MEM 87.476562 1548097899.1307
MEM 87.476562 1548097899.2310
MEM 87.476562 1548097899.3313
MEM 87.476562 1548097899.4316
MEM 87.699219 1548097899.5318
MEM 87.726562 1548097899.6321
MEM 87.726562 1548097899.7323
MEM 87.726562 1548097899.8326
MEM 87.726562 1548097899.9329
MEM 87.726562 1548097900.0331
MEM 87.726562 1548097900.1335
MEM 87.726562 1548097900.2337
MEM 87.726562 1548097900.3340
MEM 87.726562 1548097900.4343
MEM 87.726562 1548097900.5345
MEM 87.726562 1548097900.6348
MEM 87.726562 1548097900.7350
MEM 87.976562 1548097900.8353
MEM 87.976562 1548097900.9355
MEM 87.976562 1548097901.0358
MEM 87.976562 1548097901.1360
MEM 87.976562 1548097901.2363
MEM 87.976562 1548097901.3365
MEM 87.976562 1548097901.4367
MEM 87.976562 1548097901.5370
MEM 87.976562 1548097901.6373
MEM 87.976562 1548097901.7375
MEM 88.480469 1548097901.8378
MEM 88.515625 1548097901.9380
MEM 89.191406 1548097902.0383
MEM 89.195312 1548097902.1385
MEM 89.628906 1548097902.2388
MEM 90.132812 1548097902.3391
MEM 90.734375 1548097902.4393
MEM 90.742188 1548097902.5397
MEM 90.750000 1548097902.6399
MEM 90.757812 1548097902.7401
MEM 90.757812 1548097902.8405
MEM 91.011719 1548097902.9408
MEM 91.011719 1548097903.0410
MEM 91.011719 1548097903.1413
MEM 91.011719 1548097903.2418
MEM 91.128906 1548097903.3420
MEM 91.136719 1548097903.4423
MEM 91.140625 1548097903.5425
MEM 91.140625 1548097903.6429
MEM 91.703125 1548097903.7432
MEM 92.781250 1548097903.8435
MEM 93.554688 1548097903.9437
MEM 93.554688 1548097904.0440
MEM 93.554688 1548097904.1442
MEM 93.554688 1548097904.2445
MEM 93.554688 1548097904.3447
MEM 93.554688 1548097904.4450
MEM 93.949219 1548097904.5452
MEM 94.992188 1548097904.6455
MEM 95.988281 1548097904.7458
MEM 96.867188 1548097904.8461
MEM 96.867188 1548097904.9463
MEM 96.867188 1548097905.0466
MEM 97.046875 1548097905.1468
MEM 97.097656 1548097905.2471
MEM 97.097656 1548097905.3473
MEM 97.101562 1548097905.4475
MEM 97.710938 1548097905.5478
