MEM 3.925781 1548098432.5619
MEM 20.710938 1548098432.6623
MEM 33.628906 1548098432.7626
MEM 50.722656 1548098432.8630
MEM 66.753906 1548098432.9634
MEM 79.113281 1548098433.0636
MEM 84.367188 1548098433.1639
MEM 88.226562 1548098433.2641
MEM 88.394531 1548098433.3644
MEM 88.601562 1548098433.4646
MEM 88.601562 1548098433.5649
MEM 88.601562 1548098433.6651
MEM 88.601562 1548098433.7655
MEM 88.601562 1548098433.8657
MEM 88.601562 1548098433.9660
MEM 88.601562 1548098434.0662
MEM 88.601562 1548098434.1664
MEM 88.601562 1548098434.2667
MEM 88.601562 1548098434.3669
MEM 88.601562 1548098434.4672
MEM 88.601562 1548098434.5674
MEM 88.601562 1548098434.6677
MEM 88.601562 1548098434.7679
MEM 88.601562 1548098434.8682
MEM 88.601562 1548098434.9685
MEM 88.601562 1548098435.0687
MEM 88.601562 1548098435.1690
MEM 88.601562 1548098435.2692
MEM 88.601562 1548098435.3695
MEM 88.601562 1548098435.4698
MEM 88.601562 1548098435.5700
MEM 88.601562 1548098435.6703
MEM 88.601562 1548098435.7705
MEM 88.601562 1548098435.8708
MEM 88.601562 1548098435.9711
MEM 88.601562 1548098436.0714
MEM 88.601562 1548098436.1717
MEM 88.601562 1548098436.2721
MEM 88.601562 1548098436.3723
MEM 88.601562 1548098436.4726
MEM 88.601562 1548098436.5728
MEM 88.601562 1548098436.6731
MEM 88.601562 1548098436.7734
MEM 88.601562 1548098436.8736
MEM 88.851562 1548098436.9739
MEM 88.851562 1548098437.0742
MEM 88.851562 1548098437.1745
MEM 88.851562 1548098437.2747
MEM 88.851562 1548098437.3750
MEM 88.851562 1548098437.4752
MEM 88.851562 1548098437.5755
MEM 88.851562 1548098437.6758
MEM 88.851562 1548098437.7760
MEM 88.851562 1548098437.8762
MEM 88.851562 1548098437.9765
MEM 88.851562 1548098438.0767
MEM 88.851562 1548098438.1770
MEM 88.851562 1548098438.2774
MEM 88.851562 1548098438.3777
MEM 88.851562 1548098438.4779
MEM 88.851562 1548098438.5782
MEM 88.851562 1548098438.6784
MEM 88.851562 1548098438.7787
MEM 88.851562 1548098438.8789
MEM 88.851562 1548098438.9791
MEM 88.851562 1548098439.0794
MEM 88.851562 1548098439.1796
MEM 88.851562 1548098439.2799
MEM 88.851562 1548098439.3802
MEM 88.851562 1548098439.4804
MEM 88.851562 1548098439.5807
MEM 88.851562 1548098439.6809
MEM 88.851562 1548098439.7812
MEM 88.851562 1548098439.8814
MEM 89.101562 1548098439.9817
MEM 89.101562 1548098440.0822
MEM 89.101562 1548098440.1825
MEM 89.101562 1548098440.2827
MEM 89.101562 1548098440.3830
MEM 89.351562 1548098440.4833
MEM 89.351562 1548098440.5836
MEM 89.351562 1548098440.6838
MEM 89.351562 1548098440.7841
MEM 89.644531 1548098440.8843
MEM 89.644531 1548098440.9845
MEM 89.644531 1548098441.0848
MEM 89.644531 1548098441.1850
MEM 89.644531 1548098441.2853
MEM 89.644531 1548098441.3856
MEM 89.968750 1548098441.4859
MEM 89.968750 1548098441.5861
MEM 89.968750 1548098441.6864
MEM 90.246094 1548098441.7866
MEM 90.246094 1548098441.8869
MEM 90.246094 1548098441.9871
MEM 90.253906 1548098442.0873
MEM 90.285156 1548098442.1876
MEM 90.292969 1548098442.2878
MEM 90.570312 1548098442.3881
MEM 90.585938 1548098442.4883
MEM 90.871094 1548098442.5886
MEM 90.910156 1548098442.6889
MEM 91.164062 1548098442.7891
MEM 91.187500 1548098442.8894
MEM 91.433594 1548098442.9896
MEM 91.496094 1548098443.0899
MEM 91.761719 1548098443.1901
MEM 91.761719 1548098443.2903
MEM 92.460938 1548098443.3906
MEM 92.472656 1548098443.4908
MEM 92.480469 1548098443.5911
MEM 92.484375 1548098443.6914
MEM 92.488281 1548098443.7917
MEM 92.515625 1548098443.8921
MEM 92.515625 1548098443.9923
MEM 92.777344 1548098444.0926
MEM 92.800781 1548098444.1928
MEM 92.820312 1548098444.2931
MEM 92.824219 1548098444.3933
MEM 92.835938 1548098444.4936
MEM 92.839844 1548098444.5939
