MEM 3.917969 1544226358.4146
MEM 22.757812 1544226358.5150
MEM 34.777344 1544226358.6153
MEM 50.308594 1544226358.7155
MEM 58.222656 1544226358.8158
MEM 58.222656 1544226358.9162
MEM 58.402344 1544226359.0163
MEM 58.402344 1544226359.1166
MEM 58.402344 1544226359.2167
MEM 58.402344 1544226359.3168
MEM 58.402344 1544226359.4169
MEM 58.402344 1544226359.5171
MEM 58.402344 1544226359.6172
MEM 58.402344 1544226359.7174
MEM 58.402344 1544226359.8175
MEM 58.402344 1544226359.9176
MEM 58.402344 1544226360.0179
MEM 58.402344 1544226360.1182
MEM 58.402344 1544226360.2184
MEM 58.402344 1544226360.3187
MEM 58.402344 1544226360.4189
MEM 58.652344 1544226360.5190
MEM 58.652344 1544226360.6194
MEM 58.652344 1544226360.7196
MEM 58.652344 1544226360.8198
MEM 58.652344 1544226360.9201
MEM 58.652344 1544226361.0205
MEM 58.652344 1544226361.1208
MEM 58.652344 1544226361.2209
MEM 58.652344 1544226361.3212
MEM 58.652344 1544226361.4213
MEM 58.652344 1544226361.5214
MEM 58.902344 1544226361.6215
MEM 58.902344 1544226361.7216
MEM 58.902344 1544226361.8217
MEM 58.902344 1544226361.9219
MEM 58.902344 1544226362.0220
MEM 58.902344 1544226362.1222
MEM 58.902344 1544226362.2225
MEM 58.902344 1544226362.3227
MEM 58.902344 1544226362.4228
MEM 59.152344 1544226362.5229
MEM 59.152344 1544226362.6230
MEM 59.152344 1544226362.7231
MEM 59.152344 1544226362.8232
MEM 59.152344 1544226362.9233
MEM 59.152344 1544226363.0234
MEM 59.152344 1544226363.1235
MEM 59.402344 1544226363.2238
MEM 59.406250 1544226363.3241
MEM 59.406250 1544226363.4243
MEM 59.414062 1544226363.5245
MEM 59.414062 1544226363.6248
MEM 59.433594 1544226363.7250
MEM 59.437500 1544226363.8251
MEM 59.437500 1544226363.9252
MEM 59.437500 1544226364.0253
MEM 59.726562 1544226364.1254
MEM 59.734375 1544226364.2255
MEM 59.753906 1544226364.3257
MEM 59.761719 1544226364.4259
MEM 59.773438 1544226364.5261
MEM 60.035156 1544226364.6262
MEM 60.070312 1544226364.7263
MEM 60.070312 1544226364.8264
MEM 60.324219 1544226364.9265
MEM 60.324219 1544226365.0266
MEM 60.378906 1544226365.1269
MEM 60.484375 1544226365.2270
MEM 60.785156 1544226365.3271
MEM 60.785156 1544226365.4273
MEM 60.785156 1544226365.5276
MEM 60.785156 1544226365.6278
MEM 61.035156 1544226365.7280
MEM 61.085938 1544226365.8283
MEM 61.085938 1544226365.9285
MEM 61.085938 1544226366.0286
MEM 61.386719 1544226366.1288
MEM 61.386719 1544226366.2289
MEM 61.386719 1544226366.3292
MEM 61.386719 1544226366.4294
MEM 61.640625 1544226366.5295
MEM 61.996094 1544226366.6297
MEM 62.296875 1544226366.7300
MEM 62.324219 1544226366.8301
MEM 62.324219 1544226366.9302
MEM 62.335938 1544226367.0303
MEM 62.343750 1544226367.1304
MEM 62.351562 1544226367.2305
MEM 62.363281 1544226367.3307
MEM 62.406250 1544226367.4308
MEM 62.414062 1544226367.5310
MEM 62.738281 1544226367.6312
MEM 63.347656 1544226367.7314
MEM 63.679688 1544226367.8318
MEM 63.875000 1544226367.9319
MEM 64.558594 1544226368.0320
MEM 64.812500 1544226368.1322
MEM 65.160156 1544226368.2323
MEM 65.300781 1544226368.3325
MEM 65.355469 1544226368.4326
MEM 65.609375 1544226368.5327
MEM 65.664062 1544226368.6328
MEM 65.671875 1544226368.7329
MEM 66.062500 1544226368.8331
MEM 66.453125 1544226368.9334
MEM 66.703125 1544226369.0336
MEM 67.265625 1544226369.1338
MEM 67.769531 1544226369.2339
MEM 68.175781 1544226369.3342
MEM 68.562500 1544226369.4343
MEM 68.562500 1544226369.5344
MEM 68.562500 1544226369.6345
MEM 68.765625 1544226369.7348
MEM 68.765625 1544226369.8350
MEM 68.765625 1544226369.9352
MEM 68.765625 1544226370.0354
MEM 68.765625 1544226370.1355
MEM 68.808594 1544226370.2356
MEM 68.824219 1544226370.3357
MEM 69.078125 1544226370.4359
MEM 69.136719 1544226370.5362
MEM 69.511719 1544226370.6363
MEM 69.519531 1544226370.7364
MEM 69.527344 1544226370.8365
MEM 69.531250 1544226370.9367
MEM 69.531250 1544226371.0368
MEM 69.539062 1544226371.1370
MEM 69.550781 1544226371.2372
MEM 69.554688 1544226371.3373
MEM 69.574219 1544226371.4375
MEM 69.589844 1544226371.5376
MEM 69.843750 1544226371.6378
MEM 69.914062 1544226371.7381
MEM 70.343750 1544226371.8383
MEM 70.343750 1544226371.9385
MEM 70.343750 1544226372.0388
MEM 70.363281 1544226372.1389
MEM 70.363281 1544226372.2392
MEM 70.363281 1544226372.3395
MEM 70.363281 1544226372.4397
MEM 70.679688 1544226372.5399
MEM 70.945312 1544226372.6402
MEM 71.097656 1544226372.7405
MEM 71.109375 1544226372.8407
MEM 71.113281 1544226372.9408
MEM 71.121094 1544226373.0409
MEM 71.414062 1544226373.1411
MEM 71.437500 1544226373.2413
MEM 71.710938 1544226373.3416
MEM 72.250000 1544226373.4419
MEM 72.257812 1544226373.5420
