MEM 3.914062 1548097994.8401
MEM 20.988281 1548097994.9405
MEM 33.605469 1548097995.0408
MEM 50.304688 1548097995.1412
MEM 66.113281 1548097995.2415
MEM 78.320312 1548097995.3418
MEM 81.882812 1548097995.4421
MEM 87.152344 1548097995.5424
MEM 87.320312 1548097995.6427
MEM 87.527344 1548097995.7430
MEM 87.527344 1548097995.8433
MEM 87.527344 1548097995.9436
MEM 87.527344 1548097996.0439
MEM 87.527344 1548097996.1442
MEM 87.527344 1548097996.2444
MEM 87.527344 1548097996.3447
MEM 87.527344 1548097996.4449
MEM 87.527344 1548097996.5452
MEM 87.527344 1548097996.6455
MEM 87.527344 1548097996.7457
MEM 87.527344 1548097996.8460
MEM 87.527344 1548097996.9462
MEM 87.527344 1548097997.0464
MEM 87.777344 1548097997.1467
MEM 87.777344 1548097997.2469
MEM 87.777344 1548097997.3472
MEM 87.777344 1548097997.4474
MEM 87.777344 1548097997.5477
MEM 87.777344 1548097997.6480
MEM 87.777344 1548097997.7482
MEM 87.777344 1548097997.8485
MEM 87.777344 1548097997.9487
MEM 87.777344 1548097998.0490
MEM 88.027344 1548097998.1492
MEM 88.027344 1548097998.2495
MEM 88.027344 1548097998.3497
MEM 88.027344 1548097998.4500
MEM 88.027344 1548097998.5502
MEM 88.027344 1548097998.6505
MEM 88.027344 1548097998.7508
MEM 88.027344 1548097998.8510
MEM 88.027344 1548097998.9513
MEM 88.027344 1548097999.0517
MEM 88.281250 1548097999.1520
MEM 88.277344 1548097999.2522
MEM 88.277344 1548097999.3525
MEM 88.277344 1548097999.4527
MEM 88.277344 1548097999.5530
MEM 88.277344 1548097999.6533
MEM 88.277344 1548097999.7535
MEM 88.527344 1548097999.8538
MEM 88.527344 1548097999.9541
MEM 88.527344 1548098000.0543
MEM 88.527344 1548098000.1546
MEM 88.527344 1548098000.2548
MEM 88.527344 1548098000.3551
MEM 88.527344 1548098000.4553
MEM 88.527344 1548098000.5556
MEM 88.527344 1548098000.6558
MEM 88.777344 1548098000.7561
MEM 88.777344 1548098000.8563
MEM 88.777344 1548098000.9566
MEM 88.781250 1548098001.0568
MEM 88.781250 1548098001.1571
MEM 89.042969 1548098001.2573
MEM 89.074219 1548098001.3576
MEM 89.328125 1548098001.4578
MEM 89.371094 1548098001.5581
MEM 89.382812 1548098001.6583
MEM 89.386719 1548098001.7585
MEM 89.390625 1548098001.8588
MEM 89.691406 1548098001.9591
MEM 89.691406 1548098002.0593
MEM 89.703125 1548098002.1596
MEM 89.726562 1548098002.2598
MEM 89.742188 1548098002.3601
MEM 90.019531 1548098002.4603
MEM 90.050781 1548098002.5606
MEM 90.054688 1548098002.6608
MEM 90.339844 1548098002.7611
MEM 90.339844 1548098002.8613
MEM 90.593750 1548098002.9618
MEM 90.593750 1548098003.0620
MEM 90.675781 1548098003.1624
MEM 90.707031 1548098003.2626
MEM 91.175781 1548098003.3630
MEM 91.335938 1548098003.4633
MEM 91.335938 1548098003.5635
MEM 91.335938 1548098003.6638
MEM 91.335938 1548098003.7640
MEM 91.335938 1548098003.8643
MEM 91.367188 1548098003.9645
MEM 91.406250 1548098004.0648
MEM 91.414062 1548098004.1651
MEM 91.742188 1548098004.2654
MEM 92.089844 1548098004.3656
MEM 92.425781 1548098004.4659
MEM 92.781250 1548098004.5661
MEM 93.210938 1548098004.6664
MEM 93.554688 1548098004.7666
MEM 93.906250 1548098004.8669
MEM 94.246094 1548098004.9675
MEM 94.316406 1548098005.0678
MEM 94.316406 1548098005.1681
MEM 94.632812 1548098005.2684
MEM 94.667969 1548098005.3686
MEM 94.675781 1548098005.4689
MEM 95.054688 1548098005.5691
MEM 95.457031 1548098005.6694
MEM 95.960938 1548098005.7696
MEM 96.218750 1548098005.8699
MEM 96.769531 1548098005.9701
MEM 97.308594 1548098006.0704
MEM 97.718750 1548098006.1706
MEM 97.718750 1548098006.2709
MEM 97.718750 1548098006.3711
MEM 97.769531 1548098006.4714
MEM 97.769531 1548098006.5717
MEM 97.769531 1548098006.6719
MEM 97.792969 1548098006.7722
MEM 97.792969 1548098006.8724
MEM 97.792969 1548098006.9727
MEM 98.046875 1548098007.0729
MEM 98.109375 1548098007.1731
MEM 98.136719 1548098007.2734
MEM 98.519531 1548098007.3736
MEM 98.527344 1548098007.4739
MEM 98.535156 1548098007.5742
MEM 98.539062 1548098007.6744
MEM 98.542969 1548098007.7747
MEM 98.546875 1548098007.8749
MEM 98.554688 1548098007.9752
MEM 98.562500 1548098008.0754
MEM 98.574219 1548098008.1758
MEM 98.574219 1548098008.2761
MEM 98.894531 1548098008.3763
MEM 98.914062 1548098008.4766
MEM 99.351562 1548098008.5768
MEM 99.351562 1548098008.6771
MEM 99.351562 1548098008.7774
MEM 99.371094 1548098008.8776
MEM 99.371094 1548098008.9778
MEM 99.371094 1548098009.0781
MEM 99.656250 1548098009.1783
MEM 99.695312 1548098009.2786
MEM 100.207031 1548098009.3788
MEM 100.207031 1548098009.4791
MEM 100.207031 1548098009.5793
MEM 100.207031 1548098009.6796
MEM 100.394531 1548098009.7800
MEM 100.417969 1548098009.8803
MEM 100.457031 1548098009.9806
MEM 100.968750 1548098010.0808
MEM 101.226562 1548098010.1811
MEM 101.226562 1548098010.2814
MEM 101.226562 1548098010.3818
MEM 101.484375 1548098010.4820
MEM 101.550781 1548098010.5823
MEM 101.574219 1548098010.6825
MEM 101.960938 1548098010.7828
MEM 101.976562 1548098010.8830
MEM 101.980469 1548098010.9833
MEM 101.992188 1548098011.0836
MEM 101.996094 1548098011.1839
MEM 102.250000 1548098011.2844
MEM 102.839844 1548098011.3847
MEM 102.839844 1548098011.4849
MEM 102.839844 1548098011.5852
MEM 103.066406 1548098011.6854
MEM 103.144531 1548098011.7856
MEM 103.656250 1548098011.8859
MEM 103.656250 1548098011.9861
MEM 103.656250 1548098012.0864
MEM 103.894531 1548098012.1867
MEM 104.238281 1548098012.2870
MEM 104.734375 1548098012.3872
MEM 104.734375 1548098012.4875
MEM 105.246094 1548098012.5877
MEM 105.523438 1548098012.6880
MEM 105.527344 1548098012.7882
MEM 105.843750 1548098012.8885
MEM 106.238281 1548098012.9887
MEM 106.554688 1548098013.0891
MEM 107.218750 1548098013.1894
MEM 107.500000 1548098013.2896
MEM 107.960938 1548098013.3899
MEM 108.585938 1548098013.4901
MEM 109.152344 1548098013.5904
MEM 109.425781 1548098013.6906
MEM 109.429688 1548098013.7909
MEM 109.769531 1548098013.8911
MEM 110.117188 1548098013.9917
MEM 110.468750 1548098014.0920
MEM 110.816406 1548098014.1923
MEM 111.582031 1548098014.2926
MEM 111.695312 1548098014.3928
MEM 112.207031 1548098014.4931
MEM 112.652344 1548098014.5933
MEM 112.656250 1548098014.6936
MEM 112.910156 1548098014.7938
MEM 113.675781 1548098014.8941
MEM 114.160156 1548098014.9943
MEM 114.925781 1548098015.0946
MEM 115.441406 1548098015.1949
MEM 116.214844 1548098015.2952
MEM 116.562500 1548098015.3955
MEM 117.625000 1548098015.4957
MEM 118.355469 1548098015.5960
MEM 118.355469 1548098015.6962
MEM 119.031250 1548098015.7965
MEM 119.542969 1548098015.8967
MEM 120.070312 1548098015.9970
MEM 120.984375 1548098016.0973
MEM 121.242188 1548098016.1976
MEM 122.007812 1548098016.2978
MEM 122.617188 1548098016.3982
MEM 122.652344 1548098016.4984
MEM 123.667969 1548098016.5987
MEM 124.382812 1548098016.6989
MEM 125.445312 1548098016.7992
MEM 125.699219 1548098016.8994
MEM 126.472656 1548098016.9997
MEM 127.531250 1548098017.0999
MEM 128.640625 1548098017.2002
MEM 129.000000 1548098017.3005
