fold;lamb;nleaves;trainaccu_CART;testaccu_CART;totaltime;time_c;leaves_c
1;0.1;2;0.7010900745840505;0.6951534270146258;0.517117977142334;0.038667917251586914;[(-1,), (1,)]
2;0.1;2;0.70084612075147;0.6956397016637981;0.5017580986022949;0.038702964782714844;[(-1,), (1,)]
3;0.1;2;0.695396529470816;0.7065404475043029;0.504734992980957;0.037969112396240234;[(-1,), (1,)]
1;0.05;2;0.7010900745840505;0.6951534270146258;3.2989370822906494;0.03848910331726074;[(-1,), (1,)]
2;0.05;2;0.7008461207514699;0.6956397016637981;3.2165989875793457;0.03826284408569336;[(-1,), (1,)]
3;0.05;2;0.695396529470816;0.7065404475043029;2.7927932739257812;0.037722110748291016;[(-1,), (1,)]
1;0.025;2;0.7010900745840505;0.6951534270146258;32.90900707244873;0.03925204277038574;[(-1,), (1,)]
2;0.025;2;0.70084612075147;0.6956397016637981;32.32845211029053;0.037966251373291016;[(-1,), (1,)]
3;0.025;2;0.695396529470816;0.7065404475043029;21.221571922302246;0.03869199752807617;[(-1,), (1,)]
1;0.01;2;0.7010900745840505;0.6951534270146258;600.0000147819519;0.03986406326293945;[(-1,), (1,)]
2;0.01;2;0.70084612075147;0.6956397016637981;600.0000228881836;0.037274837493896484;[(-1,), (1,)]
3;0.01;2;0.695396529470816;0.7065404475043029;600.0003759860992;0.04011392593383789;[(-1,), (1,)]
1;0.005;2;0.7010900745840505;0.6951534270146258;600.0007727146149;0.038329124450683594;[(-1,), (1,)]
2;0.005;2;0.70084612075147;0.6956397016637981;600.0004069805145;0.03753805160522461;[(-1,), (1,)]
3;0.005;2;0.695396529470816;0.7065404475043029;600.0000817775726;0.041307926177978516;[(-1,), (1,)]
1;0.0025;5;0.7099827882960413;0.7006022368798394;600.0005090236664;273.3340837955475;[(2,), (-14, -13, -2), (-13, -2, 14), (-2, -1, 13), (-2, 1, 13)]
2;0.0025;4;0.707299584110139;0.7008032128514057;600.0006721019745;1.9530079364776611;[(2,), (-2, -1), (-13, -2, 1), (-2, 1, 13)]
3;0.0025;4;0.7011329413451886;0.7082616179001722;600.0005300045013;1.1137371063232422;[(2,), (-17, -2), (-2, -1, 17), (-2, 1, 17)]
1;0.001;4;0.7048192771084337;0.7008890163464296;600.0013449192047;1.6895179748535156;[(2,), (-17, -2), (-2, -1, 17), (-2, 1, 17)]
1;0.001;4;0.7048192771084337;0.7008890163464296;600.0010249614716;1.7136030197143555;[(2,), (-17, -2), (-2, -1, 17), (-2, 1, 17)]
2;0.001;9;0.7113150724221999;0.7005163511187608;600.0056459903717;92.83678984642029;[(2,), (-17, -2), (-2, -1, 6, 17), (-9, -6, -4, -2, 17), (-9, -6, -2, 4, 17), (-6, -2, -1, 9, 17), (-6, -2, 1, 9, 17), (-13, -2, 1, 6, 17), (-2, 1, 6, 13, 17)]
3;0.001;9;0.7074429944069984;0.7045324153757889;600.0002028942108;406.33534693717957;[(2,), (-17, -2), (-12, -2, -1, 17), (-4, -2, -1, 12, 17), (-2, -1, 4, 12, 17), (-18, -14, -2, 1, 17), (-18, -2, 1, 14, 17), (-12, -2, 1, 17, 18), (-2, 1, 12, 17, 18)]
