fold;lamb;nleaves;trainaccu_CART;testaccu_CART;totaltime;time_c;leaves_c
1;0.1;1;0.6428571428571428;0.5789473684210527;0.007361173629760742;0;[()]
2;0.1;1;0.6106194690265486;0.6428571428571429;0.013196229934692383;0;[()]
3;0.1;1;0.6106194690265486;0.6428571428571429;0.020673036575317383;0;[()]
1;0.05;1;0.6428571428571428;0.5789473684210527;1.0910911560058594;0;[()]
2;0.05;1;0.6106194690265487;0.6428571428571429;10.043050050735474;0;[()]
3;0.05;1;0.6106194690265487;0.6428571428571429;11.049096822738647;0;[()]
1;0.025;7;0.8214285714285715;0.7017543859649122;600.0007388591766;1.3816909790039062;[(1,), (-11, -5, -1), (-5, -1, 11), (-1, 5, 11), (-11, -6, -1, 5), (-11, -4, -1, 5, 6), (-11, -1, 4, 5, 6)]
2;0.025;5;0.7345132743362832;0.6785714285714286;600.0000143051147;1.6677560806274414;[(1,), (-8, -6, -1), (-8, -1, 6), (-2, -1, 8), (-1, 2, 8)]
3;0.025;5;0.7345132743362832;0.6785714285714286;600.0000019073486;0.3990950584411621;[(2,), (-7, -2), (-6, -2, 7), (-10, -2, 6, 7), (-2, 6, 7, 10)]
1;0.01;10;0.8660714285714286;0.7368421052631579;600.0000140666962;0.21977806091308594;[(1,), (-11, -5, -1), (-5, -1, 11), (-1, 5, 11), (-11, -6, -1, 4, 5), (-11, -1, 4, 5, 6), (-11, -7, -6, -4, -1, 5), (-11, -7, -4, -1, 5, 6), (-11, -6, -4, -1, 5, 7), (-11, -4, -1, 5, 6, 7)]
2;0.01;13;0.8584070796460177;0.7857142857142857;600.0004470348358;8.991358995437622;[(1,), (-8, -1, 6), (-1, 6, 8), (-8, -6, -2, -1), (-6, -2, -1, 8, 10), (-6, -4, -1, 2, 8), (-6, -1, 2, 4, 8), (-8, -6, -5, -3, -1, 2), (-8, -6, -5, -1, 2, 3), (-10, -8, -6, -1, 2, 5), (-8, -6, -1, 2, 5, 10), (-10, -7, -6, -2, -1, 8), (-10, -6, -2, -1, 7, 8)]
3;0.01;12;0.8407079646017699;0.6964285714285714;600.0000998973846;105.82633209228516;[(2,), (-6, -2, 8), (-2, 6, 8), (-8, -2, -1, 5), (-8, -2, 1, 5), (-8, -7, -6, -5, -2), (-8, -6, -5, -3, -2, 7), (-8, -6, -5, -2, 3, 7), (-8, -7, -5, -3, -2, 6), (-8, -5, -3, -2, 6, 7), (-8, -7, -5, -2, 3, 6), (-8, -5, -2, 3, 6, 7)]
1;0.005;15;0.8660714285714286;0.6140350877192983;600.0004389286041;35.13145208358765;[(1,), (-5, -1, 9), (-9, -5, -1, 6), (-9, -1, 5, 11), (-1, 3, 5, 9), (-11, -9, -6, -1, 5), (-3, -1, 5, 7, 9), (-11, -9, -7, -6, -5, -1), (-9, -7, -6, -5, -1, 11), (-9, -6, -5, -2, -1, 7), (-9, -6, -5, -1, 2, 7), (-11, -9, -4, -1, 5, 6), (-11, -9, -1, 4, 5, 6), (-7, -3, -2, -1, 5, 9), (-7, -3, -1, 2, 5, 9)]
2;0.005;12;0.831858407079646;0.7142857142857143;600.0027959346771;3.4229166507720947;[(1,), (-2, -1, 6), (-1, 2, 8), (-8, -6, -2, -1), (-8, -1, 2, 6), (-6, -2, -1, 8, 10), (-10, -7, -6, -2, -1, 8), (-10, -6, -2, -1, 7, 8), (-10, -8, -7, -6, -1, 2), (-8, -7, -6, -1, 2, 10), (-10, -8, -6, -1, 2, 7), (-8, -6, -1, 2, 7, 10)]
